int,int,int,string,string
0,0,0,None,None
1,0,1,Head,1
2,0,1,Face,1-1
3,0,1,Face,1-2
4,0,1,Face,1-3
5,0,1,FaceDeco,1
6,0,1,FaceDeco,2
7,0,1,FaceDeco,3
8,0,1,FaceDeco,4
9,0,1,FaceDeco,5
10,0,1,FaceDeco,6
11,0,1,FaceDeco,7
12,0,1,FaceDeco,8
13,0,1,FaceDeco,9
14,0,1,FaceDeco,10
15,0,1,FaceDeco,11
16,0,1,FaceDeco,12
17,0,1,Hair,1
18,0,1,Hair,2
19,0,1,Hair,3
20,0,1,Hair,4
21,0,1,Hair,5
22,0,1,Hair,6
23,0,1,Hair,7
24,0,1,Hair,8
25,0,1,Hair,9
26,0,1,Hair,10
27,0,1,BackHair,1
28,0,2,Head,1
29,0,2,FaceDeco,1
30,0,2,FaceDeco,2
31,0,2,FaceDeco,3
32,0,2,FaceDeco,4
33,0,2,FaceDeco,5
34,0,2,FaceDeco,6
35,0,2,FaceDeco,7
36,0,2,FaceDeco,8
37,0,2,Hair,1
38,0,2,Hair,2
39,0,2,Hair,3
40,0,2,Hair,4
41,0,2,Hair,5
42,0,2,Hair,6
43,0,2,Hair,7
44,0,2,Hair,8
45,0,2,Hair,9
46,0,2,Hair,10
